Data;Dia;Hora;BTN A;BTN B;BTN C;IP
2/jun/2023;sex;21:45;0,0279207;0,0296369;0,0339013;0,0610914
2/jun/2023;sex;22:00;0,0274418;0,0293937;0,0334129;0,0612903
2/jun/2023;sex;22:15;0,0268309;0,0289377;0,0326408;0,0612903
2/jun/2023;sex;22:30;0,0261488;0,0283781;0,0317604;0,0612903
2/jun/2023;sex;22:45;0,0254591;0,0277343;0,0307151;0,0612903
2/jun/2023;sex;23:00;0,0247250;0,0269680;0,0295518;0,0612903
2/jun/2023;sex;23:15;0,0239613;0,0261193;0,0282286;0,0612903
2/jun/2023;sex;23:30;0,0231688;0,0251525;0,0268769;0,0612903
2/jun/2023;sex;23:45;0,0225466;0,0242954;0,0256987;0,0612903
2/jun/2023;sex;24:00;0,0220296;0,0235355;0,0246426;0,0612903
3/jun/2023;sáb;00:15;0,0216032;0,0228278;0,0236896;0,0612903
3/jun/2023;sáb;00:30;0,0211362;0,0221147;0,0227148;0,0612903
3/jun/2023;sáb;00:45;0,0206645;0,0213355;0,0217707;0,0612903
3/jun/2023;sáb;01:00;0,0202113;0,0206013;0,0208226;0,0612903
3/jun/2023;sáb;01:15;0,0197768;0,0198960;0,0199258;0,0612903
3/jun/2023;sáb;01:30;0,0193998;0,0193279;0,0191644;0,0612903
3/jun/2023;sáb;01:45;0,0190768;0,0187966;0,0185506;0,0612903
3/jun/2023;sáb;02:00;0,0187931;0,0183483;0,0180472;0,0612903
3/jun/2023;sáb;02:15;0,0185080;0,0179782;0,0175775;0,0612903
3/jun/2023;sáb;02:30;0,0182633;0,0176349;0,0171427;0,0612903
3/jun/2023;sáb;02:45;0,0180618;0,0173237;0,0167425;0,0612903
3/jun/2023;sáb;03:00;0,0179405;0,0170673;0,0163792;0,0612903
3/jun/2023;sáb;03:15;0,0178324;0,0168746;0,0160826;0,0612903
3/jun/2023;sáb;03:30;0,0177532;0,0167233;0,0158811;0,0612903
3/jun/2023;sáb;03:45;0,0176895;0,0165890;0,0157842;0,0612903
3/jun/2023;sáb;04:00;0,0176636;0,0165307;0,0157061;0,0612903
3/jun/2023;sáb;04:15;0,0176482;0,0164864;0,0156200;0,0612903
3/jun/2023;sáb;04:30;0,0176727;0,0164373;0,0155041;0,0612903
3/jun/2023;sáb;04:45;0,0177153;0,0163808;0,0154660;0,0612903
3/jun/2023;sáb;05:00;0,0178246;0,0164261;0,0155067;0,0612903
3/jun/2023;sáb;05:15;0,0179619;0,0165913;0,0155647;0,0605199
3/jun/2023;sáb;05:30;0,0181324;0,0168429;0,0156030;0,0578279
3/jun/2023;sáb;05:45;0,0183161;0,0171655;0,0156698;0,0405027
3/jun/2023;sáb;06:00;0,0186271;0,0175999;0,0158784;0,0210080
3/jun/2023;sáb;06:15;0,0189304;0,0179196;0,0162494;0,0020427
3/jun/2023;sáb;06:30;0,0192741;0,0182460;0,0166591;0,0000003
3/jun/2023;sáb;06:45;0,0195918;0,0184814;0,0170261;0,0000003
3/jun/2023;sáb;07:00;0,0200507;0,0190316;0,0174323;0,0000003
3/jun/2023;sáb;07:15;0,0205992;0,0197108;0,0179975;0,0000003
3/jun/2023;sáb;07:30;0,0212682;0,0206779;0,0187372;0,0000003
3/jun/2023;sáb;07:45;0,0220487;0,0215525;0,0195903;0,0000003
3/jun/2023;sáb;08:00;0,0230441;0,0223147;0,0204471;0,0000003
3/jun/2023;sáb;08:15;0,0240005;0,0230859;0,0213758;0,0000003
3/jun/2023;sáb;08:30;0,0249300;0,0240935;0,0224139;0,0000003
3/jun/2023;sáb;08:45;0,0257243;0,0252569;0,0235312;0,0000003
3/jun/2023;sáb;09:00;0,0267278;0,0263612;0,0246878;0,0000003
3/jun/2023;sáb;09:15;0,0277105;0,0273094;0,0257817;0,0000003
3/jun/2023;sáb;09:30;0,0287356;0,0281090;0,0267764;0,0000003
3/jun/2023;sáb;09:45;0,0296216;0,0288633;0,0275558;0,0000003
3/jun/2023;sáb;10:00;0,0304869;0,0296126;0,0281495;0,0000003
3/jun/2023;sáb;10:15;0,0311994;0,0303555;0,0284980;0,0000003
3/jun/2023;sáb;10:30;0,0317547;0,0308426;0,0287054;0,0000003
3/jun/2023;sáb;10:45;0,0321738;0,0310880;0,0287926;0,0000003
3/jun/2023;sáb;11:00;0,0325561;0,0312933;0,0289779;0,0000003
3/jun/2023;sáb;11:15;0,0329311;0,0314385;0,0292974;0,0000003
3/jun/2023;sáb;11:30;0,0333087;0,0316472;0,0297900;0,0000003
3/jun/2023;sáb;11:45;0,0336060;0,0319794;0,0303432;0,0000003
3/jun/2023;sáb;12:00;0,0336928;0,0324178;0,0310740;0,0000003
3/jun/2023;sáb;12:15;0,0336013;0,0328694;0,0318280;0,0000003
3/jun/2023;sáb;12:30;0,0332990;0,0329876;0,0325353;0,0000003
3/jun/2023;sáb;12:45;0,0329284;0,0329493;0,0327484;0,0000003
3/jun/2023;sáb;13:00;0,0324064;0,0327154;0,0324021;0,0000003
3/jun/2023;sáb;13:15;0,0319824;0,0323423;0,0317219;0,0000003
3/jun/2023;sáb;13:30;0,0315389;0,0318406;0,0310425;0,0000003
3/jun/2023;sáb;13:45;0,0312554;0,0314702;0,0305002;0,0000003
3/jun/2023;sáb;14:00;0,0309871;0,0312578;0,0300268;0,0000003
3/jun/2023;sáb;14:15;0,0308526;0,0312960;0,0295887;0,0000003
3/jun/2023;sáb;14:30;0,0307086;0,0313630;0,0291101;0,0000003
3/jun/2023;sáb;14:45;0,0305295;0,0314150;0,0286688;0,0000003
3/jun/2023;sáb;15:00;0,0302971;0,0313540;0,0283694;0,0000003
3/jun/2023;sáb;15:15;0,0300104;0,0311055;0,0282825;0,0000003
3/jun/2023;sáb;15:30;0,0296751;0,0307936;0,0282287;0,0000003
3/jun/2023;sáb;15:45;0,0292924;0,0303531;0,0280823;0,0000003
3/jun/2023;sáb;16:00;0,0289871;0,0299867;0,0278562;0,0000003
3/jun/2023;sáb;16:15;0,0287434;0,0296050;0,0276358;0,0000003
3/jun/2023;sáb;16:30;0,0285425;0,0293944;0,0274517;0,0000003
3/jun/2023;sáb;16:45;0,0283431;0,0291740;0,0273279;0,0000003
3/jun/2023;sáb;17:00;0,0281770;0,0291093;0,0273268;0,0000003
3/jun/2023;sáb;17:15;0,0280595;0,0290783;0,0274154;0,0000003
3/jun/2023;sáb;17:30;0,0279527;0,0290828;0,0275816;0,0000003
3/jun/2023;sáb;17:45;0,0278945;0,0290915;0,0278277;0,0000003
3/jun/2023;sáb;18:00;0,0279403;0,0291693;0,0281788;0,0000003
3/jun/2023;sáb;18:15;0,0280399;0,0293172;0,0285375;0,0000003
3/jun/2023;sáb;18:30;0,0282254;0,0294160;0,0289340;0,0000003
3/jun/2023;sáb;18:45;0,0284270;0,0294752;0,0293601;0,0000003
3/jun/2023;sáb;19:00;0,0286477;0,0295217;0,0300253;0,0000003
3/jun/2023;sáb;19:15;0,0287558;0,0297611;0,0307400;0,0000003
3/jun/2023;sáb;19:30;0,0287887;0,0298988;0,0314647;0,0000003
3/jun/2023;sáb;19:45;0,0287574;0,0300207;0,0321212;0,0000003
3/jun/2023;sáb;20:00;0,0287767;0,0301017;0,0328142;0,0000003
3/jun/2023;sáb;20:15;0,0287345;0,0303436;0,0333139;0,0000003
3/jun/2023;sáb;20:30;0,0287040;0,0305311;0,0335423;0,0000003
3/jun/2023;sáb;20:45;0,0286399;0,0304790;0,0334521;0,0000003
3/jun/2023;sáb;21:00;0,0286206;0,0302196;0,0332918;0,0009299
3/jun/2023;sáb;21:15;0,0285655;0,0298688;0,0331009;0,0165711
3/jun/2023;sáb;21:30;0,0284010;0,0295954;0,0328288;0,0501644
3/jun/2023;sáb;21:45;0,0280741;0,0293154;0,0324385;0,0608544
3/jun/2023;sáb;22:00;0,0276326;0,0289724;0,0318402;0,0612903
3/jun/2023;sáb;22:15;0,0270904;0,0284929;0,0311805;0,0612903
3/jun/2023;sáb;22:30;0,0265103;0,0279811;0,0304400;0,0612903
3/jun/2023;sáb;22:45;0,0258866;0,0274625;0,0297305;0,0612903
3/jun/2023;sáb;23:00;0,0252130;0,0268305;0,0289030;0,0612903
3/jun/2023;sáb;23:15;0,0244833;0,0260723;0,0280109;0,0612903
3/jun/2023;sáb;23:30;0,0237410;0,0253122;0,0270096;0,0612903
3/jun/2023;sáb;23:45;0,0229885;0,0244794;0,0259690;0,0612903
3/jun/2023;sáb;24:00;0,0222595;0,0236237;0,0248943;0,0612903
4/jun/2023;dom;00:15;0,0215217;0,0227007;0,0238085;0,0612903
4/jun/2023;dom;00:30;0,0208146;0,0218525;0,0226705;0,0612903
4/jun/2023;dom;00:45;0,0201701;0,0211634;0,0216303;0,0612903
4/jun/2023;dom;01:00;0,0196237;0,0204652;0,0206789;0,0612903
4/jun/2023;dom;01:15;0,0192074;0,0198112;0,0198850;0,0612903
4/jun/2023;dom;01:30;0,0188446;0,0190397;0,0191459;0,0612903
4/jun/2023;dom;01:45;0,0185147;0,0184276;0,0185076;0,0612903
4/jun/2023;dom;02:00;0,0182081;0,0179969;0,0179507;0,0612903
4/jun/2023;dom;02:15;0,0179277;0,0176902;0,0174322;0,0612903
4/jun/2023;dom;02:30;0,0176969;0,0173286;0,0169812;0,0612903
4/jun/2023;dom;02:45;0,0174943;0,0169700;0,0165780;0,0612903
4/jun/2023;dom;03:00;0,0173613;0,0167482;0,0162433;0,0612903
4/jun/2023;dom;03:15;0,0172380;0,0166597;0,0159410;0,0612903
4/jun/2023;dom;03:30;0,0171653;0,0165371;0,0156967;0,0612903
4/jun/2023;dom;03:45;0,0171086;0,0163581;0,0154954;0,0612903
4/jun/2023;dom;04:00;0,0171286;0,0162224;0,0153771;0,0612903
4/jun/2023;dom;04:15;0,0171452;0,0161179;0,0152666;0,0612903
4/jun/2023;dom;04:30;0,0171884;0,0160507;0,0152124;0,0612903
4/jun/2023;dom;04:45;0,0172035;0,0159933;0,0151448;0,0612903
4/jun/2023;dom;05:00;0,0172576;0,0160108;0,0151642;0,0612903
4/jun/2023;dom;05:15;0,0173248;0,0161547;0,0151436;0,0604883
4/jun/2023;dom;05:30;0,0174340;0,0163117;0,0151290;0,0576175
4/jun/2023;dom;05:45;0,0175397;0,0165212;0,0151268;0,0400107
4/jun/2023;dom;06:00;0,0177324;0,0167734;0,0152606;0,0205909
4/jun/2023;dom;06:15;0,0178762;0,0169532;0,0154692;0,0018552
4/jun/2023;dom;06:30;0,0180452;0,0171528;0,0157509;0,0000003
4/jun/2023;dom;06:45;0,0182221;0,0172432;0,0160396;0,0000003
4/jun/2023;dom;07:00;0,0186015;0,0176151;0,0163545;0,0000003
4/jun/2023;dom;07:15;0,0190332;0,0180476;0,0167351;0,0000003
4/jun/2023;dom;07:30;0,0195080;0,0186157;0,0172358;0,0000003
4/jun/2023;dom;07:45;0,0199305;0,0190490;0,0178592;0,0000003
4/jun/2023;dom;08:00;0,0204858;0,0195208;0,0185823;0,0000003
4/jun/2023;dom;08:15;0,0210380;0,0200075;0,0194703;0,0000003
4/jun/2023;dom;08:30;0,0216099;0,0207218;0,0204865;0,0000003
4/jun/2023;dom;08:45;0,0220960;0,0216045;0,0215553;0,0000003
4/jun/2023;dom;09:00;0,0226930;0,0226009;0,0226328;0,0000003
4/jun/2023;dom;09:15;0,0233830;0,0235900;0,0237136;0,0000003
4/jun/2023;dom;09:30;0,0241341;0,0245104;0,0248403;0,0000003
4/jun/2023;dom;09:45;0,0248663;0,0254124;0,0258741;0,0000003
4/jun/2023;dom;10:00;0,0255851;0,0263939;0,0268759;0,0000003
4/jun/2023;dom;10:15;0,0262080;0,0271493;0,0277309;0,0000003
4/jun/2023;dom;10:30;0,0266522;0,0277775;0,0284569;0,0000003
4/jun/2023;dom;10:45;0,0269830;0,0281030;0,0291457;0,0000003
4/jun/2023;dom;11:00;0,0273234;0,0285561;0,0296898;0,0000003
4/jun/2023;dom;11:15;0,0276936;0,0288799;0,0303418;0,0000003
4/jun/2023;dom;11:30;0,0279834;0,0290772;0,0310535;0,0000003
4/jun/2023;dom;11:45;0,0281875;0,0292398;0,0319859;0,0000003
4/jun/2023;dom;12:00;0,0283817;0,0295040;0,0327677;0,0000003
4/jun/2023;dom;12:15;0,0284800;0,0299985;0,0333627;0,0000003
4/jun/2023;dom;12:30;0,0285084;0,0302714;0,0336772;0,0000003
4/jun/2023;dom;12:45;0,0283657;0,0303270;0,0336459;0,0000003
4/jun/2023;dom;13:00;0,0282028;0,0299631;0,0331170;0,0000003
4/jun/2023;dom;13:15;0,0280000;0,0295509;0,0320954;0,0000003
4/jun/2023;dom;13:30;0,0277594;0,0290818;0,0309231;0,0000003
4/jun/2023;dom;13:45;0,0275160;0,0287713;0,0298402;0,0000003
4/jun/2023;dom;14:00;0,0273060;0,0286131;0,0289351;0,0000003
4/jun/2023;dom;14:15;0,0271454;0,0285762;0,0281965;0,0000003
4/jun/2023;dom;14:30;0,0269722;0,0285192;0,0275963;0,0000003
4/jun/2023;dom;14:45;0,0267568;0,0283333;0,0272634;0,0000003
4/jun/2023;dom;15:00;0,0264753;0,0280756;0,0270155;0,0000003
4/jun/2023;dom;15:15;0,0261451;0,0277855;0,0267393;0,0000003
4/jun/2023;dom;15:30;0,0257847;0,0274521;0,0263359;0,0000003
4/jun/2023;dom;15:45;0,0254445;0,0271148;0,0259186;0,0000003
4/jun/2023;dom;16:00;0,0250947;0,0266808;0,0255141;0,0000003
4/jun/2023;dom;16:15;0,0247901;0,0264425;0,0252470;0,0000003
4/jun/2023;dom;16:30;0,0245236;0,0261948;0,0250901;0,0000003
4/jun/2023;dom;16:45;0,0243621;0,0261093;0,0250908;0,0000003
4/jun/2023;dom;17:00;0,0242375;0,0258921;0,0251038;0,0000003
4/jun/2023;dom;17:15;0,0241884;0,0256919;0,0251611;0,0000003
4/jun/2023;dom;17:30;0,0241810;0,0255606;0,0253221;0,0000003
4/jun/2023;dom;17:45;0,0242041;0,0255222;0,0255570;0,0000003
4/jun/2023;dom;18:00;0,0242497;0,0256175;0,0259585;0,0000003
4/jun/2023;dom;18:15;0,0243213;0,0257005;0,0263464;0,0000003
4/jun/2023;dom;18:30;0,0244195;0,0258150;0,0268407;0,0000003
4/jun/2023;dom;18:45;0,0245620;0,0259057;0,0272550;0,0000003
4/jun/2023;dom;19:00;0,0247652;0,0260864;0,0279398;0,0000003
4/jun/2023;dom;19:15;0,0249906;0,0263546;0,0287360;0,0000003
4/jun/2023;dom;19:30;0,0251177;0,0266255;0,0295882;0,0000003
4/jun/2023;dom;19:45;0,0251820;0,0268784;0,0303782;0,0000003
4/jun/2023;dom;20:00;0,0252835;0,0271353;0,0312958;0,0000003
4/jun/2023;dom;20:15;0,0254302;0,0274440;0,0322383;0,0000003
4/jun/2023;dom;20:30;0,0255257;0,0276262;0,0328551;0,0000003
4/jun/2023;dom;20:45;0,0255290;0,0276412;0,0330706;0,0000003
4/jun/2023;dom;21:00;0,0255125;0,0275573;0,0331220;0,0008333
4/jun/2023;dom;21:15;0,0255171;0,0276090;0,0331116;0,0152473
4/jun/2023;dom;21:30;0,0254821;0,0277545;0,0329178;0,0491536
4/jun/2023;dom;21:45;0,0253254;0,0278812;0,0326126;0,0606210
4/jun/2023;dom;22:00;0,0250029;0,0278537;0,0321608;0,0612903
4/jun/2023;dom;22:15;0,0245276;0,0275302;0,0315986;0,0612903
4/jun/2023;dom;22:30;0,0239477;0,0269914;0,0307645;0,0612903
4/jun/2023;dom;22:45;0,0233975;0,0263438;0,0297869;0,0612903
4/jun/2023;dom;23:00;0,0227930;0,0255435;0,0286527;0,0612903
4/jun/2023;dom;23:15;0,0221682;0,0246615;0,0275051;0,0612903
4/jun/2023;dom;23:30;0,0214975;0,0236811;0,0262444;0,0612903
4/jun/2023;dom;23:45;0,0209751;0,0228698;0,0250740;0,0612903
4/jun/2023;dom;24:00;0,0205695;0,0221336;0,0238995;0,0612903
5/jun/2023;seg;00:15;0,0202112;0,0214323;0,0228225;0,0612903
5/jun/2023;seg;00:30;0,0198284;0,0206889;0,0217174;0,0612903
5/jun/2023;seg;00:45;0,0194308;0,0199749;0,0206783;0,0612903
5/jun/2023;seg;01:00;0,0190710;0,0192307;0,0197190;0,0612903
5/jun/2023;seg;01:15;0,0187243;0,0185524;0,0188952;0,0612903
5/jun/2023;seg;01:30;0,0184308;0,0179576;0,0182130;0,0612903
5/jun/2023;seg;01:45;0,0181523;0,0175363;0,0176201;0,0612903
5/jun/2023;seg;02:00;0,0179118;0,0172588;0,0171499;0,0612903
5/jun/2023;seg;02:15;0,0176909;0,0170240;0,0167307;0,0612903
5/jun/2023;seg;02:30;0,0175132;0,0168078;0,0163673;0,0612903
5/jun/2023;seg;02:45;0,0173797;0,0165571;0,0160419;0,0612903
5/jun/2023;seg;03:00;0,0173229;0,0163910;0,0157712;0,0612903
5/jun/2023;seg;03:15;0,0172664;0,0162713;0,0155487;0,0612903
5/jun/2023;seg;03:30;0,0172396;0,0161890;0,0153799;0,0612903
5/jun/2023;seg;03:45;0,0172328;0,0160854;0,0152742;0,0612903
5/jun/2023;seg;04:00;0,0172780;0,0160226;0,0151915;0,0612903
5/jun/2023;seg;04:15;0,0173293;0,0160061;0,0151329;0,0612903
5/jun/2023;seg;04:30;0,0173561;0,0159886;0,0150901;0,0612903
5/jun/2023;seg;04:45;0,0173893;0,0159701;0,0151364;0,0612903
5/jun/2023;seg;05:00;0,0175180;0,0160304;0,0152265;0,0612903
5/jun/2023;seg;05:15;0,0176962;0,0162349;0,0153183;0,0604611
5/jun/2023;seg;05:30;0,0179216;0,0165884;0,0154283;0,0574328
5/jun/2023;seg;05:45;0,0181330;0,0169764;0,0156085;0,0395756
5/jun/2023;seg;06:00;0,0185313;0,0174702;0,0159509;0,0202085
5/jun/2023;seg;06:15;0,0189268;0,0178433;0,0164678;0,0016850
5/jun/2023;seg;06:30;0,0194359;0,0183030;0,0171621;0,0000003
5/jun/2023;seg;06:45;0,0199469;0,0187855;0,0180140;0,0000003
5/jun/2023;seg;07:00;0,0207598;0,0197050;0,0190464;0,0000003
5/jun/2023;seg;07:15;0,0216742;0,0209261;0,0201986;0,0000003
5/jun/2023;seg;07:30;0,0228008;0,0224542;0,0213323;0,0000003
5/jun/2023;seg;07:45;0,0241695;0,0237259;0,0223779;0,0000003
5/jun/2023;seg;08:00;0,0261501;0,0248108;0,0232158;0,0000003
5/jun/2023;seg;08:15;0,0281944;0,0256160;0,0238792;0,0000003
5/jun/2023;seg;08:30;0,0301747;0,0264640;0,0243675;0,0000003
5/jun/2023;seg;08:45;0,0317069;0,0271898;0,0246401;0,0000003
5/jun/2023;seg;09:00;0,0333317;0,0279411;0,0248443;0,0000003
5/jun/2023;seg;09:15;0,0347441;0,0287043;0,0249588;0,0000003
5/jun/2023;seg;09:30;0,0359723;0,0294728;0,0251214;0,0000003
5/jun/2023;seg;09:45;0,0368596;0,0300963;0,0252525;0,0000003
5/jun/2023;seg;10:00;0,0375451;0,0306124;0,0253655;0,0000003
5/jun/2023;seg;10:15;0,0381525;0,0309662;0,0254494;0,0000003
5/jun/2023;seg;10:30;0,0386572;0,0312054;0,0255518;0,0000003
5/jun/2023;seg;10:45;0,0391348;0,0312621;0,0257517;0,0000003
5/jun/2023;seg;11:00;0,0395881;0,0313409;0,0260080;0,0000003
5/jun/2023;seg;11:15;0,0401072;0,0314756;0,0263225;0,0000003
5/jun/2023;seg;11:30;0,0406665;0,0317640;0,0266397;0,0000003
5/jun/2023;seg;11:45;0,0411392;0,0322347;0,0270887;0,0000003
5/jun/2023;seg;12:00;0,0411111;0,0327598;0,0276367;0,0000003
5/jun/2023;seg;12:15;0,0406920;0,0330935;0,0282310;0,0000003
5/jun/2023;seg;12:30;0,0396792;0,0330187;0,0285667;0,0000003
5/jun/2023;seg;12:45;0,0387669;0,0326780;0,0286032;0,0000003
5/jun/2023;seg;13:00;0,0379520;0,0321739;0,0282889;0,0000003
5/jun/2023;seg;13:15;0,0375829;0,0316901;0,0278567;0,0000003
5/jun/2023;seg;13:30;0,0375542;0,0313261;0,0273471;0,0000003
5/jun/2023;seg;13:45;0,0377801;0,0311845;0,0269368;0,0000003
5/jun/2023;seg;14:00;0,0384039;0,0312781;0,0265895;0,0000003
5/jun/2023;seg;14:15;0,0389536;0,0315191;0,0263280;0,0000003
5/jun/2023;seg;14:30;0,0394205;0,0317211;0,0260609;0,0000003
5/jun/2023;seg;14:45;0,0394908;0,0317803;0,0258019;0,0000003
5/jun/2023;seg;15:00;0,0393695;0,0316409;0,0255301;0,0000003
5/jun/2023;seg;15:15;0,0391033;0,0314087;0,0252239;0,0000003
5/jun/2023;seg;15:30;0,0387688;0,0311609;0,0249781;0,0000003
5/jun/2023;seg;15:45;0,0384291;0,0309302;0,0247998;0,0000003
5/jun/2023;seg;16:00;0,0380931;0,0307515;0,0247714;0,0000003
5/jun/2023;seg;16:15;0,0378342;0,0305641;0,0247756;0,0000003
5/jun/2023;seg;16:30;0,0375874;0,0304129;0,0248020;0,0000003
5/jun/2023;seg;16:45;0,0373279;0,0303374;0,0248849;0,0000003
5/jun/2023;seg;17:00;0,0368878;0,0303195;0,0250635;0,0000003
5/jun/2023;seg;17:15;0,0363735;0,0302742;0,0253745;0,0000003
5/jun/2023;seg;17:30;0,0357509;0,0302489;0,0257399;0,0000003
5/jun/2023;seg;17:45;0,0351885;0,0302582;0,0261873;0,0000003
5/jun/2023;seg;18:00;0,0344702;0,0302758;0,0266981;0,0000003
5/jun/2023;seg;18:15;0,0337741;0,0302924;0,0272966;0,0000003
5/jun/2023;seg;18:30;0,0331406;0,0303652;0,0280698;0,0000003
5/jun/2023;seg;18:45;0,0327542;0,0305007;0,0290133;0,0000003
5/jun/2023;seg;19:00;0,0323765;0,0307107;0,0300526;0,0000003
5/jun/2023;seg;19:15;0,0319281;0,0309598;0,0311834;0,0000003
5/jun/2023;seg;19:30;0,0313456;0,0312120;0,0322975;0,0000003
5/jun/2023;seg;19:45;0,0308557;0,0313876;0,0334164;0,0000003
5/jun/2023;seg;20:00;0,0304158;0,0314072;0,0344016;0,0000003
5/jun/2023;seg;20:15;0,0300018;0,0312878;0,0349456;0,0000003
5/jun/2023;seg;20:30;0,0295759;0,0309797;0,0350214;0,0000003
5/jun/2023;seg;20:45;0,0291783;0,0306396;0,0347064;0,0000003
5/jun/2023;seg;21:00;0,0288937;0,0302991;0,0344415;0,0007590
5/jun/2023;seg;21:15;0,0286517;0,0300631;0,0343004;0,0139690
5/jun/2023;seg;21:30;0,0284020;0,0299122;0,0341864;0,0481453
5/jun/2023;seg;21:45;0,0280515;0,0297056;0,0339188;0,0603919
5/jun/2023;seg;22:00;0,0275776;0,0294781;0,0334277;0,0612903
5/jun/2023;seg;22:15;0,0269696;0,0290440;0,0326561;0,0612903
5/jun/2023;seg;22:30;0,0262907;0,0285047;0,0317760;0,0612903
5/jun/2023;seg;22:45;0,0256033;0,0278698;0,0307492;0,0612903
5/jun/2023;seg;23:00;0,0248682;0,0271124;0,0296001;0,0612903
5/jun/2023;seg;23:15;0,0240995;0,0262618;0,0282894;0,0612903
5/jun/2023;seg;23:30;0,0232989;0,0252842;0,0269312;0,0612903
5/jun/2023;seg;23:45;0,0225293;0,0243473;0,0256284;0,0612903
5/jun/2023;seg;24:00;0,0216207;0,0232206;0,0242937;0,0612903
6/jun/2023;ter;00:15;0,0208051;0,0220690;0,0229948;0,0612903
6/jun/2023;ter;00:30;0,0200643;0,0209222;0,0217767;0,0612903
6/jun/2023;ter;00:45;0,0195924;0,0200910;0,0207402;0,0612903
6/jun/2023;ter;01:00;0,0191758;0,0193289;0,0198213;0,0612903
6/jun/2023;ter;01:15;0,0188262;0,0186568;0,0189945;0,0612903
6/jun/2023;ter;01:30;0,0185260;0,0180683;0,0183017;0,0612903
6/jun/2023;ter;01:45;0,0182468;0,0176481;0,0176969;0,0612903
6/jun/2023;ter;02:00;0,0180059;0,0173655;0,0172271;0,0612903
6/jun/2023;ter;02:15;0,0177858;0,0171237;0,0168120;0,0612903
6/jun/2023;ter;02:30;0,0176076;0,0169008;0,0164522;0,0612903
6/jun/2023;ter;02:45;0,0174746;0,0166520;0,0161241;0,0612903
6/jun/2023;ter;03:00;0,0174160;0,0164873;0,0158532;0,0612903
6/jun/2023;ter;03:15;0,0173577;0,0163747;0,0156242;0,0612903
6/jun/2023;ter;03:30;0,0173282;0,0162923;0,0154482;0,0612903
6/jun/2023;ter;03:45;0,0173179;0,0161888;0,0153339;0,0612903
6/jun/2023;ter;04:00;0,0173610;0,0161255;0,0152498;0,0612903
6/jun/2023;ter;04:15;0,0174115;0,0161024;0,0151924;0,0612903
6/jun/2023;ter;04:30;0,0174371;0,0160790;0,0151525;0,0612903
6/jun/2023;ter;04:45;0,0174676;0,0160506;0,0151989;0,0612903
6/jun/2023;ter;05:00;0,0175929;0,0161098;0,0152897;0,0612867
6/jun/2023;ter;05:15;0,0177701;0,0163066;0,0153864;0,0604385
6/jun/2023;ter;05:30;0,0179956;0,0166627;0,0155038;0,0572585
6/jun/2023;ter;05:45;0,0182027;0,0170565;0,0156866;0,0391822
6/jun/2023;ter;06:00;0,0185991;0,0175518;0,0160240;0,0198643
6/jun/2023;ter;06:15;0,0189958;0,0179182;0,0165280;0,0015418
6/jun/2023;ter;06:30;0,0195099;0,0183655;0,0172147;0,0000003
6/jun/2023;ter;06:45;0,0200258;0,0188569;0,0180536;0,0000003
6/jun/2023;ter;07:00;0,0208408;0,0197771;0,0190708;0,0000003
6/jun/2023;ter;07:15;0,0217578;0,0210000;0,0202065;0,0000003
6/jun/2023;ter;07:30;0,0228891;0,0225119;0,0213280;0,0000003
6/jun/2023;ter;07:45;0,0242583;0,0237714;0,0223764;0,0000003
6/jun/2023;ter;08:00;0,0262314;0,0248542;0,0232151;0,0000003
6/jun/2023;ter;08:15;0,0282711;0,0256740;0,0238876;0,0000003
6/jun/2023;ter;08:30;0,0302480;0,0265485;0,0243775;0,0000003
6/jun/2023;ter;08:45;0,0317808;0,0272778;0,0246605;0,0000003
6/jun/2023;ter;09:00;0,0334135;0,0280321;0,0248736;0,0000003
6/jun/2023;ter;09:15;0,0348315;0,0287817;0,0250067;0,0000003
6/jun/2023;ter;09:30;0,0360685;0,0295521;0,0251914;0,0000003
6/jun/2023;ter;09:45;0,0369559;0,0301713;0,0253359;0,0000003
6/jun/2023;ter;10:00;0,0376478;0,0306864;0,0254491;0,0000003
6/jun/2023;ter;10:15;0,0382573;0,0310474;0,0255256;0,0000003
6/jun/2023;ter;10:30;0,0387564;0,0312797;0,0256390;0,0000003
6/jun/2023;ter;10:45;0,0392257;0,0313391;0,0258483;0,0000003
6/jun/2023;ter;11:00;0,0396787;0,0314040;0,0261133;0,0000003
6/jun/2023;ter;11:15;0,0401979;0,0315496;0,0264210;0,0000003
6/jun/2023;ter;11:30;0,0407654;0,0318539;0,0267275;0,0000003
6/jun/2023;ter;11:45;0,0412381;0,0323409;0,0271599;0,0000003
6/jun/2023;ter;12:00;0,0412166;0,0328673;0,0277021;0,0000003
6/jun/2023;ter;12:15;0,0408033;0,0331977;0,0282933;0,0000003
6/jun/2023;ter;12:30;0,0398027;0,0331241;0,0286358;0,0000003
6/jun/2023;ter;12:45;0,0388977;0,0327909;0,0286721;0,0000003
6/jun/2023;ter;13:00;0,0380851;0,0322879;0,0283641;0,0000003
6/jun/2023;ter;13:15;0,0377188;0,0318090;0,0279363;0,0000003
6/jun/2023;ter;13:30;0,0376927;0,0314461;0,0274259;0,0000003
6/jun/2023;ter;13:45;0,0379161;0,0312963;0,0270169;0,0000003
6/jun/2023;ter;14:00;0,0385329;0,0313760;0,0266719;0,0000003
6/jun/2023;ter;14:15;0,0390754;0,0316184;0,0264202;0,0000003
